mol_0111,-246.666718156
mol_0112,-247.870644693
mol_0113,-193.473904407
mol_0114,-246.640313620
mol_0115,-247.845362304
mol_0116,-246.614542487
mol_0117,-246.618770920
mol_0118,-246.613101952
mol_0119,-245.329258414
mol_0121,-568.363328879
mol_0122,-568.382312493
mol_0123,-192.198100633
mol_0124,-196.020268009
mol_0125,-194.793260502
mol_0126,-193.512035146
mol_0127,-194.783260716
mol_0128,-195.953315700
mol_0129,-193.507510378
mol_0130,-195.981392586
mol_0132,-193.521468632
mol_0133,-192.160635325
mol_0134,-196.004105892
mol_0135,-196.000345582
mol_0136,-194.735605698
mol_0137,-195.980540573
mol_0138,-194.701840205
mol_0139,-195.971915638
mol_0140,-212.055745532
mol_0141,-209.648495078
mol_0142,-210.809861613
mol_0143,-212.029254110
mol_0144,-212.014696500
mol_0145,-212.012822713
mol_0146,-212.003664667
mol_0147,-212.024047505
mol_0148,-212.012652343
mol_0149,-212.028739350
mol_0150,-195.945315368
mol_0151,-211.997860036
mol_0152,-210.754691582
mol_0153,-209.488343209
mol_0154,-213.244496438
mol_0155,-209.525017685
mol_0156,-208.242273482
mol_0157,-212.017016044
mol_0158,-209.545555381
mol_0159,-212.011335863
mol_0160,-209.541888376
mol_0161,-195.974975979
mol_0162,-213.248384401
mol_0163,-213.259050444
mol_0164,-210.724384783
mol_0165,-210.758286389
mol_0166,-208.245677066
mol_0167,-213.253268397
mol_0168,-210.720565152
mol_0169,-213.257710834
mol_0170,-211.997061262
mol_0171,-213.261750366
mol_0172,-195.959244925
mol_0173,-212.007840494
mol_0174,-210.742341274
mol_0175,-213.263719682
mol_0176,-211.999457764
mol_0177,-212.014901931
mol_0178,-213.261758473
mol_0179,-212.012115545
mol_0180,-210.746001551
mol_0181,-226.801712356
mol_0182,-212.008623454
mol_0183,-197.155091799
mol_0184,-212.000180370
mol_0185,-209.508108643
mol_0186,-225.531131930
mol_0187,-212.003498818
mol_0188,-210.738763092
mol_0189,-225.628486455
mol_0190,-230.666067911
mol_0191,-229.452158136
mol_0192,-231.863366731
mol_0193,-230.639380273
mol_0194,-197.166721584
mol_0195,-231.839930320
mol_0196,-231.837699021
mol_0197,-231.818684148
mol_0198,-231.829815271
mol_0199,-231.818186638
mol_0200,-231.848319355
mol_0201,-231.805106609
mol_0202,-230.574670116
mol_0203,-229.306703453
mol_0204,-233.054527419
mol_0205,-197.169948744
mol_0206,-230.617657430
mol_0207,-231.845888930
mol_0208,-230.631384864
mol_0209,-231.839672414
mol_0210,-230.623715598
mol_0211,-233.056694718
mol_0212,-233.068807479
mol_0213,-231.856317266
mol_0214,-230.577462814
mol_0215,-229.350290266
mol_0216,-193.585459978
mol_0217,-234.012950242
mol_0218,-235.257856418
mol_0219,-233.978522159
mol_0220,-248.810921216
mol_0221,-264.879684942
mol_0222,-264.857106156
mol_0223,-250.026120504
mol_0224,-250.027267389
mol_0225,-250.055353918
mol_0226,-250.097183470
mol_0227,-235.239860181
mol_0228,-250.076672105
mol_0229,-250.072470708
mol_0230,-248.849934012
mol_0231,-248.841212170
mol_0232,-250.101756612
mol_0233,-247.663069353
mol_0234,-251.347367209
mol_0235,-264.937659946
mol_0236,-263.655418737
mol_0237,-264.856678703
mol_0238,-235.252778655
mol_0239,-250.064569092
mol_0240,-263.663808185
mol_0241,-267.347705060
mol_0242,-263.674513032
mol_0243,-266.147663673
mol_0244,-264.837160588
mol_0245,-266.125311288
mol_0246,-266.044313431
mol_0247,-250.077982336
mol_0248,-250.078885758
mol_0249,-235.233215709
mol_0250,-266.086453971
mol_0251,-264.847057044
mol_0252,-264.898817026
mol_0253,-251.281770749
mol_0254,-251.313419480
mol_0255,-248.799518546
mol_0256,-251.304183946
mol_0257,-251.312883004
mol_0258,-251.311780058
mol_0259,-251.338837057
mol_0260,-235.253250363
mol_0261,-251.307977731
mol_0262,-251.307465089
mol_0263,-248.945645323
mol_0264,-251.284175092
mol_0265,-251.290064394
mol_0266,-251.337454739
mol_0267,-250.093580800
mol_0268,-250.100316018
mol_0269,-251.307749745
mol_0270,-251.301969279
mol_0271,-235.238883882
mol_0272,-248.937487897
mol_0273,-264.906373624
mol_0274,-266.124397381
mol_0275,-266.052335401
mol_0276,-266.052207711
mol_0277,-251.310682640
mol_0278,-267.325792968
mol_0279,-251.280199881
mol_0280,-251.306525587
mol_0281,-264.928907298
mol_0282,-235.239754702
mol_0283,-267.303498338
mol_0284,-266.140354728
mol_0285,-264.950135206
mol_0286,-263.591761848
mol_0287,-264.892990762
mol_0288,-264.825771244
mol_0289,-266.118738855
mol_0290,-264.908595869
mol_0291,-251.304709228
mol_0292,-250.041914112
mol_0293,-236.432986162
mol_0294,-248.780581357
mol_0295,-267.305488829
mol_0296,-264.826436051
mol_0297,-267.320196501
mol_0298,-267.332035351
mol_0299,-251.307019568
mol_0300,-250.091935260
mol_0301,-266.151961312
mol_0302,-264.951162266
mol_0303,-267.318802812
mol_0304,-236.452166552
mol_0305,-266.137342332
mol_0306,-264.839192275
mol_0307,-251.307585352
mol_0308,-251.292282714
mol_0309,-250.041029604
mol_0310,-248.776727933
mol_0311,-251.289844798
mol_0312,-251.281863467
mol_0313,-251.301329302
mol_0314,-250.054108268
mol_0315,-236.450696061
mol_0316,-248.790616142
mol_0317,-251.290484587
mol_0318,-251.289163465
mol_0319,-251.274953153
mol_0320,-250.039018718
mol_0321,-248.765793421
mol_0322,-250.048572066
mol_0323,-250.046373327
mol_0324,-251.278079120
mol_0325,-248.790077122
mol_0327,-233.997790323
mol_0328,-252.520286237
mol_0329,-246.322906589
mol_0330,-247.615225260
mol_0331,-247.607177120
mol_0332,-246.315690612
mol_0333,-248.814319462
mol_0334,-246.328558080
mol_0335,-245.007344171
mol_0336,-247.534713753
mol_0337,-251.294187051
mol_0338,-236.455606895
mol_0339,-251.303751748
mol_0340,-248.842743765
mol_0341,-251.300662882
mol_0342,-248.830946448
mol_0343,-251.290165865
mol_0344,-248.827543774
mol_0345,-248.812630284
mol_0346,-252.521210500
mol_0347,-251.305660564
mol_0348,-248.846310544
mol_0349,-232.799753765
mol_0350,-252.527257908
mol_0351,-250.009767824
mol_0352,-252.532720659
mol_0353,-250.005276039
mol_0354,-247.526932041
mol_0355,-250.033896211
mol_0356,-250.040147156
mol_0357,-247.558838411
mol_0358,-251.292646970
mol_0359,-248.825969210
mol_0360,-232.835817426
mol_0361,-251.286505573
mol_0362,-248.821338049
mol_0363,-252.524411404
mol_0364,-252.535705545
mol_0365,-250.009397424
mol_0366,-250.033648255
mol_0367,-247.524893351
mol_0368,-252.531830480
mol_0370,-252.533907187
mol_0371,-231.658787436
mol_0372,-252.538814005
mol_0373,-266.099752910
mol_0374,-266.122428021
mol_0375,-266.088876375
mol_0376,-266.116478124
mol_0377,-266.091731580
mol_0378,-267.314248650
mol_0379,-267.350061335
mol_0380,-264.829199884
mol_0381,-264.853435645
mol_0382,-232.856402880
mol_0383,-267.332270549
mol_0384,-267.312664293
mol_0385,-267.349359965
mol_0386,-251.274310904
mol_0387,-250.028940559
mol_0388,-248.763731483
mol_0389,-251.279299680
mol_0390,-252.538543056
mol_0391,-251.289876898
mol_0392,-250.025097587
mol_0393,-232.880039269
mol_0394,-252.542404499
mol_0395,-251.283954772
mol_0396,-250.022818870
mol_0397,-252.532723360
mol_0398,-251.288030614
mol_0399,-250.021051653
mol_0401,-262.351496149
mol_0402,-266.097937165
mol_0403,-266.135284070
mol_0404,-234.081127532
mol_0405,-266.133421609
mol_0406,-264.910514019
mol_0407,-268.551851706
mol_0408,-267.346708863
mol_0409,-263.546889257
mol_0410,-268.554692445
mol_0411,-268.553001572
mol_0412,-267.340350191
mol_0413,-264.828883834
mol_0414,-266.064368970
mol_0415,-234.022443941
mol_0416,-266.084907078
mol_0417,-267.313263756
mol_0418,-267.325188510
mol_0419,-266.063056537
mol_0420,-267.358793228
mol_0421,-267.308780327
mol_0422,-251.284972215
mol_0423,-251.280575939
mol_0424,-251.296076619
mol_0425,-251.286163502
mol_0426,-232.767567698
mol_0427,-267.300228260
mol_0428,-251.294629765
mol_0429,-251.291052393
mol_0430,-250.028742941
mol_0431,-252.542942069
mol_0432,-252.543295271
mol_0433,-251.293064164
mol_0434,-250.027312154
mol_0435,-268.551831505
mol_0436,-268.556664567
mol_0437,-234.070136537
mol_0438,-233.996796645
mol_0439,-264.913751379
mol_0440,-268.553429897
mol_0441,-267.350244063
mol_0442,-267.355221098
mol_0443,-266.083393183
mol_0444,-267.349838339
mol_0445,-267.316195858
mol_0446,-266.056003045
mol_0447,-266.057476771
mol_0448,-266.081457565
mol_0449,-231.632204131
mol_0450,-267.331004027
mol_0451,-266.141018197
mol_0452,-264.824044221
mol_0454,-251.294864173
mol_0455,-250.036643154
mol_0456,-248.771824936
mol_0457,-267.292360631
mol_0458,-264.820269696
mol_0459,-248.924092230
mol_0460,-232.846507848
mol_0461,-251.335786617
mol_0462,-250.093016691
mol_0463,-264.896729149
mol_0464,-266.126577701
mol_0465,-264.929208311
mol_0466,-267.302391756
mol_0467,-266.143450558
mol_0468,-251.296807464
mol_0469,-267.313155589
mol_0470,-251.289828433
mol_0471,-232.871996224
mol_0472,-251.306206295
mol_0473,-267.301365189
mol_0474,-251.289946121
mol_0475,-251.299041063
mol_0476,-267.294066995
mol_0477,-251.296248715
mol_0478,-250.030153675
mol_0479,-252.548491224
mol_0480,-251.301152628
mol_0481,-250.027449428
mol_0482,-234.091727778
mol_0483,-251.297765184
mol_0484,-252.537559973
mol_0485,-251.296092088
mol_0486,-250.039944141
mol_0487,-251.290732149
mol_0488,-250.028712361
mol_0489,-268.545319071
mol_0490,-266.118165970
mol_0491,-268.548183166
mol_0492,-267.353725049
mol_0493,-232.882582800
mol_0494,-266.088389580
mol_0495,-264.906645111
mol_0496,-268.553820572
mol_0497,-266.085094108
mol_0498,-268.552993654
mol_0499,-266.092949416
mol_0500,-268.542737632
mol_0501,-267.362355744
mol_0502,-266.045983033
mol_0503,-267.353792874
mol_0504,-232.877093904
mol_0505,-266.130646960
mol_0506,-266.107957333
mol_0507,-264.832291146
mol_0508,-266.065421484
mol_0509,-266.055373485
mol_0510,-263.548802395
mol_0511,-264.798117839
mol_0512,-267.342707046
mol_0513,-266.095984305
mol_0514,-264.813863841
mol_0515,-232.865542921
mol_0516,-250.047283444
mol_0517,-248.789648683
mol_0518,-267.313645767
mol_0519,-251.317498283
mol_0520,-248.833269486
mol_0521,-250.091223066
mol_0522,-250.085424185
mol_0523,-266.144157665
mol_0524,-263.609987083
mol_0525,-264.938408788
mol_0526,-234.073723493
mol_0527,-264.995761517
mol_0528,-267.349958733
mol_0529,-267.319458738
mol_0530,-264.989551050
mol_0531,-264.911265213
mol_0532,-267.314433368
mol_0533,-251.283404261
mol_0534,-248.779652373
mol_0535,-267.306937016
mol_0536,-264.833312784
mol_0537,-234.073115380
mol_0538,-267.313972296
mol_0539,-264.849210997
mol_0540,-267.302645967
mol_0541,-251.277773555
mol_0542,-248.785881498
mol_0543,-267.291009501
mol_0544,-264.827939427
mol_0545,-250.036709333
mol_0546,-248.772822014
mol_0547,-247.500148022
mol_0548,-234.020382690
mol_0549,-234.039670532
mol_0550,-250.076419941
mol_0551,-248.797486728
mol_0552,-250.070239162
mol_0553,-248.794207315
mol_0554,-248.807092606
mol_0555,-247.513141228
mol_0556,-251.283337547
mol_0557,-250.025131502
mol_0558,-268.540016827
mol_0559,-262.356396901
mol_0560,-232.750563412
mol_0561,-261.027667708
mol_0562,-263.556391399
mol_0563,-267.305216255
mol_0564,-267.307539156
mol_0565,-266.045984262
mol_0566,-267.287043063
mol_0567,-264.820394762
mol_0568,-267.301194975
mol_0569,-266.037220091
mol_0570,-266.089226842
mol_0571,-234.013937219
mol_0572,-266.103180340
mol_0573,-266.096285871
mol_0574,-264.835984963
mol_0575,-266.100685310
mol_0576,-264.839070120
mol_0577,-264.902678516
mol_0578,-266.065870381
mol_0579,-266.069038828
mol_0580,-264.804952220
mol_0581,-268.613983482
mol_0582,-232.744266285
mol_0583,-268.694443180
mol_0584,-269.842488136
mol_0585,-269.883265645
mol_0586,-269.897877157
mol_0587,-269.879605930
mol_0588,-268.629443014
mol_0589,-269.913603844
mol_0590,-271.149045034
mol_0591,-268.731878053
mol_0592,-269.953711932
mol_0593,-234.037982862
mol_0594,-306.998991088
mol_0595,-305.808114027
mol_0596,-306.982239041
mol_0597,-305.684305165
mol_0598,-269.880397826
mol_0599,-305.742482491
mol_0600,-269.890446237
mol_0601,-305.727810499
mol_0602,-268.739780043
mol_0603,-305.785535449
mol_0604,-234.033640070
mol_0605,-271.106205757
mol_0606,-271.134328161
mol_0607,-269.890509295
mol_0608,-271.115977441
mol_0609,-271.125860979
mol_0610,-271.126353957
mol_0611,-269.922298447
mol_0612,-268.754846039
mol_0613,-271.149987324
mol_0614,-269.950557787
mol_0615,-232.787708144
mol_0616,-268.727723133
mol_0617,-269.962365773
mol_0618,-271.127561445
mol_0619,-269.951998041
mol_0620,-271.127561024
mol_0621,-268.744010308
mol_0622,-271.144029619
mol_0623,-269.907819640
mol_0624,-269.931985785
mol_0625,-271.112650502
mol_0626,-230.281057585
mol_0627,-269.917559734
mol_0628,-271.100772560
mol_0629,-305.770282692
mol_0630,-271.118790744
mol_0631,-306.965327666
mol_0632,-305.768977617
mol_0633,-268.732456911
mol_0634,-269.962336694
mol_0635,-271.102301589
mol_0636,-269.946427983
mol_0637,-232.848771830
mol_0638,-306.986963726
mol_0639,-305.779729228
mol_0640,-305.817128066
mol_0641,-306.949954251
mol_0642,-271.112834746
mol_0643,-269.843189076
mol_0644,-268.597813122
mol_0645,-306.950901901
mol_0646,-305.727183690
mol_0648,-231.572930769
mol_0649,-306.982900089
mol_0650,-305.745924975
mol_0651,-268.731159354
mol_0653,-269.924482551
mol_0654,-306.992946075
mol_0655,-305.809381361
mol_0656,-306.952926830
mol_0657,-271.119546668
mol_0658,-271.117459691
mol_0659,-232.823025401
mol_0660,-235.263641745
mol_0661,-269.875784840
mol_0662,-268.600798496
mol_0663,-271.097885895
mol_0664,-271.106800813
mol_0665,-269.861123685
mol_0666,-268.597134498
mol_0667,-271.096181622
mol_0668,-271.115799196
mol_0669,-271.084122096
mol_0670,-269.855569684
mol_0671,-231.558681694
mol_0672,-268.583960760
mol_0673,-269.874594415
mol_0674,-269.833765677
mol_0675,-271.085170569
mol_0676,-268.614646607
mol_0677,-272.333157249
mol_0678,-268.676649385
mol_0679,-268.653338014
mol_0680,-267.391749705
mol_0681,-269.900452501
mol_0682,-231.571984520
mol_0683,-271.128899364
mol_0684,-271.137173343
mol_0685,-269.916076408
mol_0686,-271.130942643
mol_0687,-269.928875617
mol_0688,-269.910624724
mol_0689,-271.125083594
mol_0690,-269.921078569
mol_0691,-269.909189508
mol_0692,-269.899599842
mol_0693,-230.276066821
mol_0694,-272.332991632
mol_0695,-271.138299515
mol_0696,-269.918729760
mol_0697,-272.339478915
mol_0698,-271.137894495
mol_0699,-272.343705767
mol_0700,-271.159416913
mol_0701,-271.132190581
mol_0702,-269.865692602
mol_0703,-269.862011212
mol_0704,-234.022320447
mol_0705,-268.653672042
mol_0706,-268.646354688
mol_0707,-271.122925744
mol_0708,-269.907828428
mol_0709,-271.116456609
mol_0710,-269.901347334
mol_0711,-272.334723326
mol_0712,-272.349630941
mol_0713,-271.134573240
mol_0714,-269.860147495
mol_0715,-232.755428678
mol_0716,-268.626218964
mol_0717,-272.342551327
mol_0718,-271.154174960
mol_0719,-271.127829638
mol_0720,-272.333026555
mol_0721,-271.150665325
mol_0722,-271.148381176
mol_0723,-272.343730689
mol_0724,-305.779579131
mol_0725,-305.773017257
mol_0726,-230.289790888
mol_0727,-307.013784047
mol_0728,-304.512329531
mol_0729,-307.003323702
mol_0730,-272.341526352
mol_0731,-267.391130194
mol_0732,-268.674551416
mol_0733,-267.394650776
mol_0734,-269.890441864
mol_0735,-269.927903329
mol_0736,-269.916104275
mol_0737,-228.973982471
mol_0738,-268.624933230
mol_0739,-271.110332521
mol_0740,-269.841085035
mol_0741,-271.143636814
mol_0742,-271.111063133
mol_0743,-269.841661922
mol_0744,-271.155696895
mol_0745,-269.914641129
mol_0746,-268.632310680
mol_0747,-272.344112922
mol_0748,-231.483282684
mol_0749,-271.110420109
mol_0750,-269.835279887
mol_0751,-271.135888936
mol_0752,-304.535212114
mol_0753,-304.533109325
mol_0754,-305.757739899
mol_0755,-305.793285217
mol_0756,-305.776820825
mol_0757,-305.765599606
mol_0758,-308.212048777
mol_0759,-234.077165454
mol_0760,-306.995290295
mol_0761,-306.983494353
mol_0762,-308.210672059
mol_0763,-306.992878680
mol_0764,-306.988428040
mol_0765,-305.770556131
mol_0766,-308.201831455
mol_0767,-306.969469153
mol_0768,-306.975668502
mol_0769,-306.998076733
mol_0770,-232.802997037
mol_0771,-235.262908545
mol_0772,-271.107052363
mol_0773,-269.894405466
mol_0774,-269.906426761
mol_0775,-271.101219309
mol_0776,-305.744243481
mol_0777,-306.946959130
mol_0778,-268.622119082
mol_0779,-269.918886515
mol_0780,-268.648332853
mol_0781,-271.125603832
mol_0782,-234.088047271
mol_0783,-271.115368072
mol_0784,-269.846358178
mol_0785,-271.156575735
mol_0786,-272.350990679
mol_0787,-271.154186102
mol_0788,-271.101541095
mol_0789,-269.833150164
mol_0791,-305.752384404
mol_0792,-307.004705563
mol_0793,-235.282303245
mol_0794,-305.795730033
mol_0795,-305.782489151
mol_0796,-308.212606599
mol_0797,-308.211348835
mol_0798,-307.013076605
mol_0799,-306.994571677
mol_0800,-307.004150633
mol_0801,-306.965035580
mol_0802,-308.177792935
mol_0803,-305.786591233
mol_0804,-234.078319419
mol_0805,-271.108791852
mol_0806,-306.956269220
mol_0807,-271.108610528
mol_0808,-271.103806129
mol_0809,-306.943848984
mol_0810,-271.092605693
mol_0811,-306.928558160
mol_0812,-271.168334939
mol_0813,-269.932899763
mol_0814,-268.656089936
mol_0815,-232.815943539
mol_0816,-269.920043370
mol_0817,-268.640403023
mol_0818,-271.151259464
mol_0819,-272.348687532
mol_0820,-271.102651945
mol_0821,-269.835109576
mol_0822,-271.113749954
mol_0823,-272.335868390
mol_0824,-271.109468498
mol_0825,-269.852319063
mol_0826,-234.040023959
mol_0827,-271.102372012
mol_0828,-269.829771502
mol_0829,-308.194914407
mol_0830,-306.992153864
mol_0831,-305.764033141
mol_0832,-306.984745731
mol_0833,-305.760844194
mol_0834,-308.194147768
mol_0835,-306.980451565
mol_0837,-232.773364006
mol_0838,-306.995068433
mol_0839,-306.977676704
mol_0840,-308.177073455
mol_0841,-307.006460455
mol_0842,-308.184337515
mol_0843,-305.756247520
mol_0844,-304.479820207
mol_0845,-306.970397296
mol_0846,-304.586445889
mol_0848,-234.064940728
mol_0849,-268.624425597
mol_0850,-305.744340290
mol_0851,-306.977822576
mol_0852,-305.770293356
mol_0853,-271.127806672
mol_0854,-269.951226381
mol_0855,-267.449022885
mol_0856,-268.706090746
mol_0857,-268.724979229
mol_0858,-268.702880980
mol_0859,-234.034268195
mol_0860,-269.923512004
mol_0861,-269.913178571
mol_0862,-304.622383974
mol_0863,-305.796882181
mol_0864,-304.574572712
mol_0865,-304.603068989
mol_0866,-306.990961730
mol_0867,-305.780533492
mol_0868,-305.768027551
mol_0869,-306.958704654
mol_0870,-232.768740373
mol_0871,-305.785582790
mol_0872,-304.563540954
mol_0873,-306.962716727
mol_0874,-271.092322234
mol_0875,-269.893444608
mol_0876,-306.961390785
mol_0877,-305.738711036
mol_0878,-306.960530570
mol_0879,-305.732452361
mol_0880,-306.980543534
mol_0881,-234.022249579
mol_0882,-235.237972016
mol_0883,-271.095319830
mol_0884,-269.887150798
mol_0885,-306.944343913
mol_0886,-305.729617359
mol_0887,-266.108493237
mol_0888,-267.401731318
mol_0889,-266.099790967
mol_0890,-268.631286392
mol_0891,-269.874689537
mol_0892,-268.595803208
mol_0893,-232.755874321
mol_0894,-267.315921594
mol_0895,-269.912668225
mol_0896,-268.632995767
mol_0897,-269.909956388
mol_0898,-268.627594025
mol_0899,-268.641718885
mol_0900,-267.339412155
mol_0901,-271.111046829
mol_0902,-269.839547246
mol_0903,-308.217106010
mol_0904,-235.310802713
mol_0905,-304.518239830
mol_0906,-303.223167753
mol_0907,-305.770031658
mol_0908,-305.744827577
mol_0909,-306.965533457
mol_0910,-305.751965180
mol_0911,-306.972097901
mol_0912,-305.750373445
mol_0913,-305.700783216
mol_0914,-304.466887536
mol_0915,-234.082585364
mol_0916,-306.993731813
mol_0917,-303.242652858
mol_0918,-304.469849726
mol_0919,-305.748478683
mol_0920,-304.469224145
mol_0921,-306.968264316
mol_0922,-305.676593854
mol_0923,-306.983918197
mol_0924,-305.742228176
mol_0925,-305.768210612
mol_0926,-232.807303308
mol_0928,-305.775651579
mol_0929,-304.505769378
mol_0930,-284.641478326
mol_0931,-287.187068813
mol_0932,-285.899225865
mol_0933,-285.864452493
mol_0934,-285.923236622
mol_0935,-285.905047310
mol_0936,-284.663459063
mol_0937,-235.259720496
mol_0938,-284.699059224
mol_0939,-285.900351334
mol_0940,-284.686279900
mol_0941,-285.953496047
mol_0942,-285.905257321
mol_0943,-287.147457528
mol_0944,-285.953302280
mol_0945,-284.757338504
mol_0946,-287.126883368
mol_0947,-284.689612649
mol_0948,-233.983894175
mol_0949,-284.752417532
mol_0950,-287.137328917
mol_0951,-284.676447836
mol_0952,-285.893326069
mol_0953,-287.134530757
mol_0954,-285.906801143
mol_0955,-287.154707511
mol_0956,-287.151481119
mol_0957,-285.930843971
mol_0958,-284.757025831
mol_0959,-235.278496944
mol_0960,-287.140832640
mol_0961,-285.912940539
mol_0962,-287.128304211
mol_0963,-284.628067758
mol_0964,-287.140477445
mol_0965,-287.164305788
mol_0966,-287.149967642
mol_0967,-285.909894016
mol_0968,-285.967770100
mol_0969,-285.901072349
mol_0970,-235.260121232
mol_0971,-285.961185098
mol_0972,-285.885486015
mol_0973,-287.108521657
mol_0974,-287.204869514
mol_0975,-284.635148340
mol_0976,-284.701999987
mol_0977,-287.127183724
mol_0978,-287.107398778
mol_0979,-287.196665442
mol_0981,-233.981801930
mol_0982,-285.992293610
mol_0983,-285.986233345
mol_0984,-285.977481782
mol_0985,-288.378342971
mol_0986,-287.187850766
mol_0987,-288.381913653
mol_0988,-288.376053332
mol_0989,-287.183385613
mol_0990,-287.110399901
mol_0991,-283.441973504
mol_0992,-231.479868630
mol_0993,-235.257396390
mol_0994,-283.429947643
mol_0995,-284.673887780
mol_0996,-288.382586977
mol_0997,-285.880645586
mol_0998,-285.889582294
mol_0999,-284.666325663
mol_1000,-288.375340222
mol_1001,-285.873824320
mol_1002,-285.851047234
mol_1003,-287.101218175
mol_1004,-234.014298091
mol_1005,-287.196449621
mol_1006,-287.092126377
mol_1007,-287.129239638
mol_1008,-288.375626650
mol_1009,-288.386500719
mol_1010,-285.973773822
mol_1011,-288.382065762
mol_1012,-287.195852432
mol_1013,-287.199900616
mol_1014,-287.152533774
mol_1015,-232.810879398
mol_1016,-284.626895608
mol_1017,-285.920222402
mol_1018,-287.132272472
mol_1019,-288.371727438
mol_1020,-284.678983699
mol_1021,-285.977838576
mol_1022,-284.699025030
mol_1023,-288.388239562
mol_1025,-285.878153150
mol_1026,-231.550373449
mol_1027,-285.911045296
mol_1028,-285.989489963
mol_1029,-287.117074602
mol_1030,-287.124472606
mol_1031,-285.894494189
mol_1032,-285.955946134
mol_1033,-285.915992725
mol_1034,-287.123319172
mol_1035,-287.146949515
mol_1036,-287.123824510
mol_1037,-232.774635241
mol_1038,-287.126690367
mol_1039,-288.384515386
mol_1040,-285.976046837
mol_1041,-288.377940439
mol_1042,-287.203876663
mol_1043,-287.157011242
mol_1044,-285.976377589
mol_1045,-288.380715640
mol_1046,-287.175106485
mol_1047,-288.386063845
mol_1048,-231.503714111
mol_1050,-287.169868971
mol_1051,-288.379728544
mol_1052,-285.954885203
mol_1053,-284.680252879
mol_1054,-285.851662303
mol_1055,-284.582180447
mol_1056,-287.140340874
mol_1057,-287.135256496
mol_1058,-287.112314284
mol_1059,-235.280903403
mol_1060,-288.370922654
mol_1061,-287.158860984
mol_1062,-284.696845262
mol_1064,-284.680568853
mol_1065,-288.374253006
mol_1066,-285.883781776
mol_1067,-288.375306672
mol_1068,-285.890782219
mol_1069,-287.128257440
mol_1070,-235.297222705
mol_1071,-285.887311233
mol_1072,-284.605162964
mol_1073,-287.136140610
mol_1074,-287.146181494
mol_1075,-284.810989323
mol_1076,-284.794996757
mol_1077,-287.159196640
mol_1078,-287.137502093
mol_1079,-287.137218319
mol_1080,-285.952802223
mol_1081,-234.069418668
mol_1082,-287.131549267
mol_1083,-287.135629025
mol_1084,-284.647859141
mol_1085,-287.125839589
mol_1086,-284.653620586
mol_1087,-287.139668300
mol_1088,-287.122818358
mol_1089,-284.632838646
mol_1090,-288.386961213
mol_1091,-287.137425469
mol_1092,-232.791489427
