mol_0142,-211.186432442391890
mol_0143,-212.391278012484321
mol_0144,-212.389119967213247
mol_0145,-212.391632243209841
mol_0146,-212.378794325579179
mol_0147,-212.378857854975962
mol_0148,-212.391174298136349
mol_0149,-212.394344988527052
mol_0150,-196.360164975150212
mol_0151,-212.386932225120262
mol_0152,-211.149529103296686
mol_0153,-209.898970108404853
mol_0154,-213.627631353318549
mol_0155,-209.970467825498702
mol_0156,-208.713549606458031
mol_0157,-212.398859150763656
mol_0158,-209.977331081850110
mol_0159,-212.396352620904707
mol_0160,-209.974863592622654
mol_0161,-196.364252956309059
mol_0162,-213.628366010535842
mol_0163,-213.634369202254078
mol_0164,-211.208286482316311
mol_0165,-211.150570629409287
mol_0166,-208.712439239049701
mol_0167,-213.629779481266326
mol_0168,-211.207933388763649
mol_0169,-213.617816997254124
mol_0170,-212.377382782923377
mol_0171,-213.621017864619830
mol_0172,-196.360862223894458
mol_0173,-212.394332518093620
mol_0174,-211.142263561946407
mol_0175,-213.609832740767530
mol_0176,-212.374948371361711
mol_0177,-212.383108533104490
mol_0178,-213.620545209649407
mol_0179,-212.384055357600545
mol_0180,-211.130457410335936
mol_0181,-227.222627277198598
mol_0182,-212.386955308929913
mol_0183,-197.596956383361629
mol_0184,-212.390200315676452
mol_0185,-209.971408193352659
mol_0186,-225.989518243745266
mol_0187,-212.393960693616521
mol_0188,-211.143859246430907
mol_0189,-226.027220739819370
mol_0190,-231.051854200509126
mol_0191,-229.854707708534477
mol_0192,-232.276996989899743
mol_0193,-231.046604418517234
mol_0194,-197.600063409364083
mol_0195,-232.248173914096498
mol_0196,-232.253134508818704
mol_0197,-232.255060674557541
mol_0198,-232.247801719692575
mol_0199,-232.254851947445303
mol_0200,-232.255219424166881
mol_0201,-232.247204324513291
mol_0202,-231.007329319489486
mol_0203,-229.757922861576873
mol_0204,-233.489790630051431
mol_0205,-197.597235303521359
mol_0206,-231.043560479783480
mol_0207,-232.261058772111426
mol_0208,-231.057348524543329
mol_0209,-232.260960637421363
mol_0210,-231.056901760019969
mol_0211,-233.491238507391301
mol_0212,-233.499769774854485
mol_0213,-232.279998819559722
mol_0214,-231.012746389945846
mol_0215,-229.800732325551934
mol_0216,-193.942065664654535
mol_0217,-234.404153645273425
mol_0218,-235.643924059568519
mol_0219,-234.394069921024879
mol_0220,-249.184152596323457
mol_0221,-265.282983647176593
mol_0222,-265.256186317263541
mol_0223,-250.427384170792124
mol_0224,-250.419169985643720
mol_0225,-250.451081531739362
mol_0226,-250.455632086139246
mol_0227,-235.643335722662442
mol_0228,-250.454377320723438
mol_0229,-250.460127420865689
mol_0230,-249.226894819575477
mol_0231,-249.233786533685731
mol_0232,-250.472653683665470
mol_0233,-248.086162276090619
mol_0234,-251.703321293488841
mol_0235,-265.302717200994323
mol_0236,-264.082301915897176
mol_0237,-265.262681843032510
mol_0238,-235.643023607334214
mol_0239,-250.433880687240531
mol_0240,-264.111726201135184
mol_0241,-267.724290170468464
mol_0242,-264.119868737869524
mol_0243,-266.529201252421046
mol_0244,-265.245890313711243
mol_0245,-266.498928637288373
mol_0246,-266.453683181875590
mol_0247,-250.448382038604109
mol_0248,-250.453549675253043
mol_0249,-235.639911380596402
mol_0250,-266.481216896649016
mol_0251,-265.267396624175717
mol_0252,-265.268364546948646
mol_0253,-251.673975490210694
mol_0254,-251.674079822085929
mol_0255,-249.254544525572470
mol_0256,-251.664670832442198
mol_0257,-251.675487247773845
mol_0258,-251.671326942202057
mol_0259,-251.699843669864208
mol_0260,-235.643382379061734
mol_0261,-251.674086885214592
mol_0262,-251.674339601323737
mol_0263,-249.296075298715863
mol_0264,-251.660500438257486
mol_0265,-251.662729319191158
mol_0266,-251.697470461329203
mol_0267,-250.466386907760466
mol_0268,-250.473522631933918
mol_0269,-251.664083446445204
mol_0270,-251.672380366979837
mol_0271,-235.641117790235711
mol_0272,-249.294029077434374
mol_0273,-265.324134147404720
mol_0274,-266.498433213712417
mol_0275,-266.473315450758832
mol_0276,-266.436014788874104
mol_0277,-251.663879387181140
mol_0278,-267.700935783891055
mol_0279,-251.672751925974893
mol_0280,-251.654411884760037
mol_0281,-265.302962336179689
mol_0282,-235.642727389320299
mol_0283,-267.698629578512396
mol_0284,-266.527008525750773
mol_0285,-265.340160518301900
mol_0286,-264.044963832596068
mol_0287,-265.271178539607433
mol_0288,-265.272443603191164
mol_0289,-266.495690304003347
mol_0290,-265.320827111618428
mol_0291,-251.673600481673134
mol_0292,-250.432523481553744
mol_0293,-236.877259818352485
mol_0294,-249.184521132345765
mol_0295,-267.703076903287297
mol_0296,-265.275841639725058
mol_0297,-267.688632119905719
mol_0298,-267.702551871286346
mol_0299,-251.676689728969109
mol_0300,-250.470160795205970
mol_0301,-266.533499398051617
mol_0302,-265.342461811696580
mol_0303,-267.696874773284776
mol_0304,-236.875796212172872
mol_0305,-266.503131660490453
mol_0306,-265.283179582787966
mol_0307,-251.672249145975456
mol_0308,-251.668699988872987
mol_0309,-250.429851441973312
mol_0310,-249.180216544719173
mol_0311,-251.670716586486407
mol_0312,-251.660122385009316
mol_0313,-251.658405785469455
mol_0314,-250.420762127110379
mol_0315,-236.875681155402958
mol_0316,-249.175902157961161
mol_0317,-251.671280709314431
mol_0318,-251.677435712741328
mol_0319,-251.665601404284985
mol_0320,-250.433431621157865
mol_0321,-249.180173024139805
mol_0322,-250.435275258005731
mol_0323,-250.435045525842071
mol_0324,-251.668934575700177
mol_0325,-249.190513023496067
mol_0327,-234.401754207323535
mol_0328,-252.907965742281220
mol_0329,-246.767112754415990
mol_0330,-248.033866336869693
mol_0331,-248.027850412370299
mol_0332,-246.760173484893386
mol_0333,-249.253698743312725
mol_0334,-246.773933071071639
mol_0335,-245.487256700677278
mol_0336,-248.001920255350115
mol_0337,-251.679311119137537
mol_0338,-236.877451293695032
mol_0339,-251.681212785451692
mol_0340,-249.262078517088526
mol_0341,-251.680804553478794
mol_0342,-249.256983603377819
mol_0343,-251.678957328363680
mol_0344,-249.256952645487559
mol_0345,-249.251970031893421
mol_0346,-252.908129232979036
mol_0347,-251.681794071669117
mol_0348,-249.266475446404002
mol_0349,-233.168614281986294
mol_0350,-252.908937538873602
mol_0351,-250.489340620434092
mol_0352,-252.909181179024756
mol_0353,-250.490093838457142
mol_0354,-247.994746127188705
mol_0355,-250.434712429156889
mol_0356,-250.433652958740595
mol_0357,-248.006574827900209
mol_0358,-251.678870904430170
mol_0359,-249.260557866655233
mol_0360,-233.207648159548484
mol_0361,-251.677283083671938
mol_0362,-249.257708005300202
mol_0363,-252.906710999046197
mol_0364,-252.911893121664264
mol_0365,-250.488053771011664
mol_0366,-250.430247737459609
mol_0367,-247.992391608540032
mol_0368,-252.910670592333275
mol_0370,-252.898123326601706
mol_0371,-232.056063765796210
mol_0372,-252.899338156283591
mol_0373,-266.473966948270004
mol_0374,-266.519909219320255
mol_0375,-266.466191343995774
mol_0376,-266.514848341715322
mol_0377,-266.466727444554294
mol_0378,-267.694983556272859
mol_0379,-267.746201301298754
mol_0380,-265.221245837414017
mol_0381,-265.269085351500337
mol_0382,-233.224380297511175
mol_0383,-267.700847762586818
mol_0384,-267.691710093957795
mol_0385,-267.746704476990203
mol_0386,-251.657706920563101
mol_0387,-250.422213609547811
mol_0388,-249.169063158202306
mol_0389,-251.661424147539861
mol_0390,-252.901050096986182
mol_0391,-251.676063307751804
mol_0392,-250.425072494571651
mol_0393,-233.221194780915852
mol_0394,-252.888273053475189
mol_0395,-251.674114495702014
mol_0396,-250.424898521588631
mol_0397,-252.910451398974885
mol_0398,-251.675133186865111
mol_0399,-250.422787185905463
mol_0401,-262.852722021025784
mol_0402,-266.495420279304540
mol_0403,-266.509499670612968
mol_0404,-234.451780308906848
mol_0405,-266.511369817710602
mol_0406,-265.309073372516707
mol_0407,-268.944639264040461
mol_0408,-267.735038644275846
mol_0409,-264.083061819124794
mol_0410,-268.937676277495143
mol_0411,-268.939838731140526
mol_0412,-267.732043275828573
mol_0413,-265.244311825554519
mol_0414,-266.448505722420180
mol_0415,-234.406168128964055
mol_0416,-266.478941774018665
mol_0417,-267.686645906900367
mol_0418,-267.688998666312386
mol_0419,-266.472008543875859
mol_0420,-267.733394692421598
mol_0421,-267.684229307840155
mol_0422,-251.662728090711965
mol_0423,-251.657825760249693
mol_0424,-251.666456970931080
mol_0425,-251.674096896581460
mol_0426,-233.160638816295375
mol_0427,-267.698482919605112
mol_0428,-251.678888905554942
mol_0429,-251.676942123614623
mol_0430,-250.424461288811386
mol_0431,-252.889849379421889
mol_0432,-252.903518510849381
mol_0433,-251.667305823870208
mol_0434,-250.413825772477054
mol_0435,-268.931103912033848
mol_0436,-268.940949493881988
mol_0437,-234.443460973428984
mol_0438,-234.425622388292908
mol_0439,-265.317834073960967
mol_0440,-268.944199236240593
mol_0441,-267.722260436306897
mol_0442,-267.741426278407971
mol_0443,-266.508715377261979
mol_0444,-267.724511096337210
mol_0445,-267.665954308106052
mol_0446,-266.444788054453625
mol_0447,-266.476862761542861
mol_0448,-266.483871344459999
mol_0449,-231.998777020862036
mol_0450,-267.673992576287958
mol_0451,-266.512848122790274
mol_0452,-265.215245803869948
mol_0454,-251.660219830102363
mol_0455,-250.422984113368614
mol_0456,-249.172742459794847
mol_0457,-267.690267954476781
mol_0458,-265.263981498102567
mol_0459,-249.283543158940233
mol_0460,-233.215704239138688
mol_0461,-251.690893243263815
mol_0462,-250.456522107986729
mol_0463,-265.313595376927765
mol_0464,-266.488561495579575
mol_0465,-265.326758177699389
mol_0466,-267.688394233367433
mol_0467,-266.514385650440659
mol_0468,-251.665252072570098
mol_0469,-267.694811275783024
mol_0470,-251.655850853700542
mol_0471,-233.223926991566060
mol_0472,-251.663271976766652
mol_0473,-267.674806436259360
mol_0474,-251.662233630027600
mol_0475,-251.655896495180912
mol_0476,-267.687609488985856
mol_0477,-251.656549667777966
mol_0478,-250.403312243649168
mol_0479,-252.900197645088497
mol_0480,-251.665976487780739
mol_0481,-250.412760986506242
mol_0482,-234.451139509212084
mol_0483,-251.669663558837300
mol_0484,-252.899074851862281
mol_0485,-251.669773606847201
mol_0486,-250.421689369347462
mol_0487,-251.664630872375852
mol_0488,-250.414587755030823
mol_0489,-268.928781972190052
mol_0490,-266.496986209416491
mol_0491,-268.918963760045699
mol_0492,-267.722213671438908
mol_0493,-233.227755094506051
mol_0494,-266.495463303460156
mol_0495,-265.297559630375304
mol_0496,-268.930095053903983
mol_0497,-266.505430499805755
mol_0498,-268.930370940985711
mol_0499,-266.508442154341651
mol_0500,-268.917961854951045
mol_0501,-267.723031192578901
mol_0502,-266.461669247476436
mol_0503,-267.711984149747309
mol_0504,-233.228471903442767
mol_0505,-266.499859158721279
mol_0506,-266.502170122214466
mol_0507,-265.244770714512015
mol_0508,-266.437055345305225
mol_0509,-266.439586927662617
mol_0510,-263.981329303740381
mol_0511,-265.194264644609120
mol_0512,-267.694788671301637
mol_0513,-266.463186547334885
mol_0514,-265.199486245420417
mol_0515,-233.221949584812677
mol_0516,-250.439587430991025
mol_0517,-249.193569504174945
mol_0518,-267.692114573555045
mol_0519,-251.705808032771984
mol_0520,-249.246791812277252
mol_0521,-250.477614352254875
mol_0522,-250.476787842139657
mol_0523,-266.538205997093200
mol_0524,-264.072496929087720
mol_0525,-265.310105386154646
mol_0526,-234.445893116954323
mol_0527,-265.323441017060759
mol_0528,-267.728722456403318
mol_0529,-267.699946331764011
mol_0530,-265.321118297967587
mol_0531,-265.308651871158645
mol_0532,-267.701980604226719
mol_0533,-251.670521678258297
mol_0534,-249.251441298292661
mol_0535,-267.698992624717221
mol_0536,-265.273687999987430
mol_0537,-234.445417605861792
mol_0538,-267.688972438884946
mol_0539,-265.269204810779115
mol_0540,-267.706681960673450
mol_0541,-251.671490956600451
mol_0542,-249.249205413560105
mol_0543,-267.697377725045953
mol_0544,-265.274139423041845
mol_0545,-250.442301851481261
mol_0546,-249.184418738556246
mol_0547,-247.928482492445511
mol_0548,-234.401393827743476
mol_0549,-234.433160533923768
mol_0550,-250.453141906456437
mol_0551,-249.195500149536315
mol_0552,-250.449693478306813
mol_0553,-249.193670953050770
mol_0554,-249.199352054579975
mol_0555,-247.931947364752034
mol_0556,-251.674400356312987
mol_0557,-250.424079826542481
mol_0558,-268.938668140712082
mol_0559,-262.859648753537613
mol_0560,-233.157009753068166
mol_0561,-261.566796555216229
mol_0562,-264.092704551999077
mol_0563,-267.709298948874221
mol_0564,-267.708260342204596
mol_0565,-266.456567574292251
mol_0566,-267.687386153664988
mol_0567,-265.261199234276887
mol_0568,-267.705738849314798
mol_0569,-266.453779208799006
mol_0570,-266.488402773574080
mol_0571,-234.406891632262585
mol_0572,-266.497878492423865
mol_0573,-266.507811045032440
mol_0574,-265.247621103531060
mol_0575,-266.511464929007104
mol_0576,-265.257812315209151
mol_0577,-265.284160886221628
mol_0578,-266.454174349977961
mol_0579,-266.458776738042843
mol_0580,-265.208864774051278
mol_0581,-269.046744469061991
mol_0582,-233.153953903874282
mol_0583,-269.091193145077455
mol_0584,-270.287818546000722
mol_0585,-270.309679546203881
mol_0586,-270.315568684920777
mol_0587,-270.324267415316001
mol_0588,-269.088903365761553
mol_0589,-270.332098703679662
mol_0590,-271.563548926350336
mol_0591,-269.114775992155103
mol_0592,-270.340860825777554
mol_0593,-234.409477203897580
mol_0594,-307.443167814121352
mol_0595,-306.222595199058901
mol_0596,-307.452316679560511
mol_0597,-306.172738788915240
mol_0598,-270.300906816827649
mol_0599,-306.197089501298024
mol_0600,-270.317593763774880
mol_0601,-306.205142092047367
mol_0602,-269.108986541448871
mol_0603,-306.225918027266061
mol_0604,-234.410113821859909
mol_0605,-271.536962277104067
mol_0606,-271.535896092791916
mol_0607,-270.323114996087043
mol_0608,-271.539960544848725
mol_0609,-271.533186193617269
mol_0610,-271.528021320194398
mol_0611,-270.339392447065109
mol_0612,-269.143688522194225
mol_0613,-271.563158806888225
mol_0614,-270.338161729599847
mol_0615,-233.168419791381893
mol_0616,-269.112634969532564
mol_0617,-270.341748848123984
mol_0618,-271.539801614970884
mol_0619,-270.337977284036754
mol_0620,-271.540450514659710
mol_0621,-269.139533531747077
mol_0622,-271.559176344576883
mol_0623,-270.326593588135438
mol_0624,-270.333891752461113
mol_0625,-271.531518372963376
mol_0626,-230.678433757103988
mol_0627,-270.337938218466888
mol_0628,-271.536670351911027
mol_0629,-306.265647961551849
mol_0630,-271.535344932149542
mol_0631,-307.415759533312325
mol_0632,-306.260723751183377
mol_0633,-269.112221879773529
mol_0634,-270.337576128580963
mol_0635,-271.535312601965472
mol_0636,-270.334259623245259
mol_0637,-233.198078186118749
mol_0638,-307.449856224134294
mol_0639,-306.221596514887096
mol_0640,-306.221355488014638
mol_0641,-307.424716726442625
mol_0642,-271.539604703891200
mol_0643,-270.296144315648689
mol_0644,-269.046137675107502
mol_0645,-307.428539479415178
mol_0646,-306.211145535903313
mol_0648,-231.942885946975309
mol_0649,-307.432628630182194
mol_0650,-306.225067926312306
mol_0651,-269.115519561485257
mol_0653,-270.332089615838356
mol_0654,-307.452897135208673
mol_0655,-306.221264926402910
mol_0656,-307.426446247461399
mol_0657,-271.528884085954473
mol_0658,-271.533118107446626
mol_0659,-233.184040738243766
mol_0660,-235.681152341430334
mol_0661,-270.296083231731245
mol_0662,-269.042111651443292
mol_0663,-271.533844023560505
mol_0664,-271.527797400143129
mol_0665,-270.289297081399582
mol_0666,-269.042580375094985
mol_0667,-271.534957731578970
mol_0668,-271.538733280556471
mol_0669,-271.527792744368412
mol_0670,-270.293367296306712
mol_0671,-231.937109351569859
mol_0672,-269.040136749401825
mol_0673,-270.293100619843983
mol_0674,-270.295274292025738
mol_0675,-271.529085673380450
mol_0676,-269.050218916008248
mol_0677,-272.770147995204525
mol_0678,-269.110810697371903
mol_0679,-269.099974210758887
mol_0680,-267.849715235485178
mol_0681,-270.326818007540396
mol_0682,-231.942772354449573
mol_0683,-271.544048272790974
mol_0684,-271.544074407094740
mol_0685,-270.343011329823980
mol_0686,-271.544674915439032
mol_0687,-270.346824798825082
mol_0688,-270.330301319575597
mol_0689,-271.543468081855508
mol_0690,-270.344967540848131
mol_0691,-270.330256500437088
mol_0692,-270.324745310848414
mol_0693,-230.674551157818371
mol_0694,-272.770245405252467
mol_0695,-271.544122116932044
mol_0696,-270.340949664032507
mol_0697,-272.772842351547695
mol_0698,-271.562372760857784
mol_0699,-272.774537880133835
mol_0700,-271.570199370335445
mol_0701,-271.560292857137654
mol_0702,-270.297229609096348
mol_0703,-270.297707014828006
mol_0704,-234.410143970803659
mol_0705,-269.093175071379164
mol_0706,-269.083666599971821
mol_0707,-271.541065134851237
mol_0708,-270.337256824114775
mol_0709,-271.540274391609501
mol_0710,-270.336138916609116
mol_0711,-272.770200026722591
mol_0712,-272.777960361469752
mol_0713,-271.559839260437684
mol_0714,-270.290081663231604
mol_0715,-233.159884750124093
mol_0716,-269.080600271813182
mol_0717,-272.775057153653393
mol_0718,-271.572146796070228
mol_0719,-271.560536129693560
mol_0720,-272.756849965723859
mol_0721,-271.533174061317084
mol_0722,-271.536585011620900
mol_0723,-272.759075114359746
mol_0724,-306.263187233473104
mol_0725,-306.262128946179701
mol_0726,-230.684185709375896
mol_0727,-307.491060736371310
mol_0728,-305.012806792743959
mol_0729,-307.492267305993153
mol_0730,-272.762141642371830
mol_0731,-267.848143076013400
mol_0732,-269.105477328043662
mol_0733,-267.847330069183840
mol_0734,-270.298940891851316
mol_0735,-270.306244412697993
mol_0736,-270.308394508819390
mol_0737,-229.404149087250318
mol_0738,-269.070415846656260
mol_0739,-271.541833939838625
mol_0740,-270.290648911390463
mol_0741,-271.537588686729237
mol_0742,-271.539623046854331
mol_0743,-270.288394615290372
mol_0744,-271.572745424144841
mol_0745,-270.339104715400936
mol_0746,-269.079257182744186
mol_0747,-272.774717840155574
mol_0748,-231.909222549738644
mol_0749,-271.538731923393698
mol_0750,-270.286409490818869
mol_0751,-271.535844807405851
mol_0752,-305.014364426694897
mol_0753,-305.011470997496360
mol_0754,-306.239939148175552
mol_0755,-306.246614494240134
mol_0756,-306.244687672465091
mol_0757,-306.237701546010385
mol_0758,-308.675169017398389
mol_0759,-234.424950601749856
mol_0760,-307.457965757390582
mol_0761,-307.481110513052613
mol_0762,-308.667145892161614
mol_0763,-307.450889547440852
mol_0764,-307.468091906653171
mol_0765,-306.244672054824321
mol_0766,-308.670955544058813
mol_0767,-307.459273887745553
mol_0768,-307.476636078843057
mol_0769,-307.484126327571289
mol_0770,-233.169127605011539
mol_0771,-235.644072217494056
mol_0772,-271.522028931644968
mol_0773,-270.292510886900004
mol_0774,-270.330339469723299
mol_0775,-271.538692215684136
mol_0776,-306.218226177660199
mol_0777,-307.427336894302357
mol_0778,-269.043448948393007
mol_0779,-270.336432801387957
mol_0780,-269.084199183067767
mol_0781,-271.543512140710391
mol_0782,-234.428497050529216
mol_0783,-271.542297284154358
mol_0784,-270.289002997925763
mol_0785,-271.538236895438786
mol_0786,-272.764730370947348
mol_0787,-271.543071079619097
mol_0788,-271.525840011735681
mol_0789,-270.271110571741644
mol_0791,-306.209931336397176
mol_0792,-307.468562654144193
mol_0793,-235.648650902039122
mol_0794,-306.258456147487550
mol_0795,-306.249609130503302
mol_0796,-308.671722939334927
mol_0797,-308.675970934345628
mol_0798,-307.464838952898845
mol_0799,-307.456181277971837
mol_0800,-307.488244652278695
mol_0801,-307.438013504827040
mol_0802,-308.647961582063999
mol_0803,-306.254170310752329
mol_0804,-234.427490507815548
mol_0805,-271.518558254264349
mol_0806,-307.407647034893614
mol_0807,-271.521892200352340
mol_0808,-271.521959451868952
mol_0809,-307.405456114825938
mol_0810,-271.519898215384558
mol_0811,-307.404084328589704
mol_0812,-271.535504783684587
mol_0813,-270.308410137852547
mol_0814,-269.051771008865671
mol_0815,-233.176213275478773
mol_0816,-270.307789332128095
mol_0817,-269.047928349890469
mol_0818,-271.531263315568708
mol_0819,-272.760402258199065
mol_0820,-271.525437135410755
mol_0821,-270.267989082748045
mol_0822,-271.526206077080303
mol_0823,-272.758080008338027
mol_0824,-271.526460778753403
mol_0825,-270.277355991008221
mol_0826,-234.414994903678206
mol_0827,-271.522809566368778
mol_0828,-270.272766994310132
mol_0829,-308.653282032923755
mol_0830,-307.426778547382980
mol_0831,-306.226226330077452
mol_0832,-307.428093950947073
mol_0833,-306.215835849871780
mol_0834,-308.654975126230738
mol_0835,-307.438069330414407
mol_0837,-233.163118692126261
mol_0838,-307.444670198180631
mol_0839,-307.437108255819169
mol_0840,-308.633600581967755
mol_0841,-307.408268366410596
mol_0842,-308.647744347275136
mol_0843,-306.250448048379894
mol_0844,-304.986900338341002
mol_0845,-307.415984307898100
mol_0846,-304.987230436583843
mol_0848,-234.423524666909032
mol_0849,-269.052167039436881
mol_0850,-306.213081714961845
mol_0851,-307.437019469700886
mol_0852,-306.231387665711964
mol_0853,-271.568543335708625
mol_0854,-270.367781206965503
mol_0855,-267.901221277604691
mol_0856,-269.137121249721417
mol_0857,-269.145962450105571
mol_0858,-269.106089819650379
mol_0859,-234.415031129363427
mol_0860,-270.341436813255370
mol_0861,-270.340748684733853
mol_0862,-305.037874907996297
mol_0863,-306.281993523168353
mol_0864,-305.049059068232566
mol_0865,-305.030584445762997
mol_0866,-307.452465247024520
mol_0867,-306.246354208544972
mol_0868,-306.232793267531179
mol_0869,-307.432854240475365
mol_0870,-233.163267355618927
mol_0871,-306.229368374549608
mol_0872,-305.056890321481205
mol_0873,-307.421587231028525
mol_0874,-271.533354776983288
mol_0875,-270.320482653324632
mol_0876,-307.423584329999926
mol_0877,-306.207149529250614
mol_0878,-307.421543887680116
mol_0879,-306.204240376974667
mol_0880,-307.431210072356691
mol_0881,-234.409795555995828
mol_0882,-235.643051373222534
mol_0883,-271.533394507316871
mol_0884,-270.322975846087616
mol_0885,-307.421127249741403
mol_0886,-306.208669516998157
mol_0887,-266.584210700451422
mol_0888,-267.853007755076760
mol_0889,-266.577454783722487
mol_0890,-269.076559753474953
mol_0891,-270.305166087849670
mol_0892,-269.048029898917378
mol_0893,-233.158043850108442
mol_0894,-267.789254470015521
mol_0895,-270.313222961312817
mol_0896,-269.057638636722686
mol_0897,-270.310961163122556
mol_0898,-269.054289288359314
mol_0899,-269.058877734648490
mol_0900,-267.790800324505199
mol_0901,-271.536349383690435
mol_0902,-270.286231464549530
mol_0903,-308.666351170504129
mol_0904,-235.650409495508939
mol_0905,-305.016676053332617
mol_0906,-303.747718844821406
mol_0907,-306.240044304909020
mol_0908,-306.222391095549369
mol_0909,-307.431861015752247
mol_0910,-306.226103968351822
mol_0911,-307.431808724927350
mol_0912,-306.227584420265771
mol_0913,-306.178293371206337
mol_0914,-304.965172292820341
mol_0915,-234.426755670950683
mol_0916,-307.454382596335279
mol_0917,-303.747196171716610
mol_0918,-304.958748380624513
mol_0919,-306.234564501527530
mol_0920,-304.973617235974586
mol_0921,-307.432253609352188
mol_0922,-306.174512051764282
mol_0923,-307.425614297609229
mol_0924,-306.235034196098013
mol_0925,-306.255887240688708
mol_0926,-233.173218602837267
mol_0928,-306.258619408372283
mol_0929,-305.006310903162785
mol_0930,-285.094251601414726
mol_0931,-287.584500047419738
mol_0932,-286.329383042477502
mol_0933,-286.311870941915572
mol_0934,-286.346184727476270
mol_0935,-286.340646475753033
mol_0936,-285.101045748322349
mol_0937,-235.644531050212578
mol_0938,-285.152455587401050
mol_0939,-286.340110274002882
mol_0940,-285.150661424544580
mol_0941,-286.398167188712080
mol_0942,-286.348887157797776
mol_0943,-287.559069995765981
mol_0944,-286.395732776863838
mol_0945,-285.188162406960032
